16500002354881798226205364249508479116976556890209110292713979639899661791520513464257470790038661590494109508620166621205851682763551082351343438004026001613247453932295025160376566907882288166498088304987628795840135648225599061774299230974865499581209153277682870205048275434562120071005408639619638762426031119120796372029507719564276359397037044140334698620374743999037866039640698953578525910007297672207674056748643843402089603489650311881666235741970155098975493346436751967974600181277134721834612361575958896721437110449057395797579545566230210017991953945636113242066626462414601943946696427243382862885124	1804161915562883838071168199695934753583535330206804349665815209126534911637926202387013823788153466752080173631946700699869987170494684447361908430052910065144367196033781799986604378973208586947681955933216316922198531159963547304942285205117095048369369579667884442538001502317990746994425313533128581621922966676180342543684081524053996740306246148256249196381360566005926114853289609571644599423527369637563211164827055800510046510843439094491293283597805798313884134324158537725561757434759615868428915808752718518748418025097190871611283466051353489474290412774007269732801653109601490620647161655425172820216
1918503578402516329227637384446583389794099783500385078127545745524715878832132461228420464499109692718529551125164275267277550865503772217534375711877280899612675544785990483015265238587856742902140461635305849150578510803343761657801151763381720404599429345956516110896402467203547460681289825320335074652826640511435763487183447827120203879816025315275195540831687081719530967089789582885239050720877261450911413586009346428375128621315547616406716798904572378777015767612451899424160231161740497008162992115816259688235817932556683919636929957847241857428930238272854933726273619877375172700106012946619582520949	14010425874044916766010009349732850822455800451954356702730905349390755765282563893278879122364521940349117292582821951474157151248359510587857641746150995840112269488714705314929765217038943115774618328373052016270397499425306330982390961908533641407184650599496436461197617176590215448684353066596758849499269542160616242347043006308754595021134964075123407732679586886933685193862225065181306430423003946282329638431764702051409864012062572497173344982520093280541083203679020827691082831061489707277778563481694256322706966630997112525085505495299322531550569345442563726466961772336869992783117670439229907954345
7493586280638681534459070585205235135859163517790984937247906215117152913405374425058805805055133529879093799953577588786737329371230195539767940715111703489121762214393847182802347232995293881804857445972233454556479383266122545922486752962682788863428059468242275169017064559317306772187869408911879065378315581895473789445677173110321053040393229410060068120070469490613282310482935537100660311557269802554761308110143971299362254772707884042299023303748616722345167785226657054594410513201446824792525783724090938586462241823953640063112515535404782846741054366892070469093944965235353975984752426518021926537784	11534424408071795379450949739868023280917770035972020646563386825389217416224891387038418548600731808287106078692009538611308722381042824836921412415200886225587128425361174717567226673217121727986073102244474883814894678151113032281490121604803911567153490205770280266335086220883181114831861003855213474317005130032662782888986060941941796432569255051463157919205106713506318835235165719113614340466520890597766437990256803436465174565663700834636261240570150630578951452025490633330600688093090132605986646630989510302003215336214622323762619009005595195061721253918159653514259901908953578778801961222606643156255
11682739542401392286182140464191760531393719341719615352926846173871807121094513744765480757975629579109344314361401934290730198069791398245951338831351522545246048500298829356813455618051215095935928229597455116254819831452767520815292260270840809934994137462268819528454583687179631195928583849174918893291604853508181495893931049448607722446654393670983978094494956357967418663009208465612173464929093647978855412845660516142639947847689413510417216717085575101598112770216331212109723383481380756355278723175292998337666825795691042952604902367054802924532793910383975011496258943407224349404710585879237349851809	1715866454827865795589111644425793846233749350101368649006289341361688996691638431301272893413786397793265767169480223115871515717456152935192648239230421718818189087822475713942831905086835390277472888447773781798736106623116709916397120387668674665262835083334369359077474008671284379092301028433362035683133357758102195313368248347203780710747417440637775146263946043763738473689013682188042068178067388236404543120538510277403159545265113698792989500957460188778055649433749440174650316888324703927260402419667385733330514147173956946528994250017386686578448028612781717755365717854915608492898349554397685021853
6737777760536177454100894640435356431164788155828242693586878118354435247587956928274794226627683536932767701503166576753247890582184296244190979573839781181647602660899738001561442764018049147105722978801729614168445345498757195552606192787743078782030446925704323095071347699192844082751855269359019021890748578052242957890922673403342336285594941115033504190290664599550130387785953794380515918542862978569510683949267760747168112338591811784641758503413553438968896122170718026318266948454730248934436988033937059789525836875548267199187581250021831445183690967901596769703212406956165914996002423105591801293081	4828587101492653725048820282930203364386856699972373828336274702628388251731297217032489569063605396515841360093720931812339901891400267050733817318014423372371263958431515744498742666710065614378810281209972086521766045905760590063676443995352936506673217993031052238371257069890641619954555756848475867600850424427374295202510089924057128719106292209906634889081913052551611953857998025223510126305047611630610522846772946801574600376139057326679811345987122348080291886351635596928859912660140263301351087450287569322325945444061513973294157062637747701996215107869790905956847476770602108482939623663607744983536
9921549833725876705882055586226182075493547555043977578950452372996867347779686678994870356210914803850557549604645700808302491476881582857927448881630775099647339676535413037226800130849852180141430242170342104096083633175684435422257254203736338892090795637030167029009540963450816397300568685605090453934910461573104774723203090844310834387422015339160472446543898283163902590673529548892690050258970612447774639223610604609057313848147107896190941089212483108632454970963083087884407123309524241095587286624735115447501548608521046105928715155233582606502188376431685193115377259091404099627701078625073572660126	9535878837424912741959033228692576007897990251777518613163478373671275279345114749172802508836593746572479711830992524416854571192345703413529166377206189133721554967135739146537834139009626882973837973770912169942211041401354579616221232673017037996621316235195761096712164348941271294809369103567713191607739924850443511932681140749918266622611912398639721874785172494069967906406624705160238115682060035643596947756813396316802181188641691765815686157068747264296862629079920141840231466257071463107513590866195881962028591551454685767822844150877897769628093048191362593390297307526491465787452711665011737296003
21777545343855228796750272151139383115705330724896347109070672025715698210427586340662589877306226244263685013396960239574638315739159419924660340671071179018803926718596106148872164589577535021739736193849050818889340697734285160683636090305456675008072032002630743861642943266511849373723539694305229110835779101261532709534469914584110411741122559997367035564560630126388424016807351766645874538258700610112389412379233644524800403695474228763306570269487755974223663474237314951582472757510017479097957962480793265934117544538118106321469715727586483558398408951769803762442627868634144513805213280867764166680611	20700915825665076249290004876780595744406572517305706911617548761074824545729351661213305693320758231045754073321287376515123859607241431919606742760694466270764086197471979498887999459229541718129699058107146597696692557131891229260398656622007969982006548844914211801460723349588917161366164020091309194524165917325512863639362842869997577850616089079309296956717341648925164646331170874134983876950664778345207640579894714482263628848974309151580166382510655004037268578488243994804502335068385074386457301271794030462653547899018136796200984601146508779755395512190813027841331785035629152430939624956560008976699
9538305288379617740050058849562102864321344490799450721641354059697856540530221118344058813092755973846550084613300533083539191863756328491878314637817162156970072439920349956325418464186955442174987218942016711000842020929273609657572661697156580613007962386841658106000610149439675804649970788778267812896418975617229307801739691703224395889412572879362879505751954793369756013110682322253501165206404923353295790829332144489433530190789302824039222809095410516020813547524157532369181863021762895863351248000580108439236724979014960917092946264995198983577741039790195395251385326184874318014190672221763937617305	22493733067401350258354980533616216780646157696816951571327162908894116317955474801543660317592483217322741583046620457918784225775264472864397809991436061436765618094823852112607393473425352565780229913550141170402398228308744448486468472512929541295991877336101309226597348899277865399830974551354810454065377392887083122901057822468927356367636071015490538925688229219896570096220674975370975015724011596699962330867147772955981864701153571098095095235216566294872056944702960161862225219657767717545703782080382617652219729899514973014004225386791365681243062455659219488995990723327218958099530649227485428348780
24306689146485326586527978668374860999966821312312481906159536058836899124033579174889562633098708650827757381361161097693047033167919006267875232866931720054353103871838428028903127217187953281406393437680244637684764024319990790380539168078717103372411733197868934177574197236520237574332765932212752892112574589417637871055318063264715758382537901684351492572469188366434069126245810698640623251689886398280793377461085448145569308599030580078399824299066872007821276542606971161805994020408921990891995280129756885684016425591598189024515239443241256592823000013314845007059857490504653738484979596598369634970299	5500927785902874883980527792123387548724139722626254696088247428590348568445319380764818309745565382734848553900758855808895065573906027867679389302931591741973017204764160195663681435430193475221348536319514329523564688727007276324577481023920023956126750020547275973156658360593818114168769028285107117065613335741772694222429830024497802590523344469962194882777166142477106815091276979265387773928974430296179360468397609852355115356055786084415852265652002581595911776771889580122846947447952246324244092934837773359816778532967434774781715079977599728747683321678210408251973985651328929567651888162448902873996
20689414352646668702164874972739267321054974978842468439221721010640324701394258915991860672330559507837233252597906824758245977278996809305661502562436717684123547242553367292657381448009767593702229626761435476852971420703659220146800586897699010146075948864902827238909296704839382510473531643085347449590760181728344347482111147797693007706656344295071308408907018852799550612066340639080530238983620624603258490267426831422256999644023112378511948416898353387378272276926882383838658868616918302065211714547831028771551776660616961475247409860703094618409572032069178337663274576052770910810886728728528732008927	17169541573628406940478800642943104966088859245244709335483717328954612573328178017393405358330929408781974196713005745381035401963195459076562448549614129897391062645265387399148304389492920178800336811334558643693981090402878601398919206124438686976758904205640333112355096107883907780876180590833983410460918441765357705862534097804387478191339122473109743299402285253411024933264255679306727508545352510246928647569878344804820720356582986462749421037894736084071144288480877929620656501547713576948089349856941935044256025293611725761154729321781262773973109784961833817603944680178236123159099833681631736924303
23682470156459656596295271807900096437745131581672065040471389178477490187334673097265030385694554556555191375329383855570509720964514580716672683987929356434546151520588652481907479623949950355881474570226174310042204842441301006199171808916381460523819756666911163477464282190251475346926217556907901581330654986148872179433918689939809713581431434932213577458259223571988511453174720630971443852656772193659074496353528300243046631260483901565251219426572610008877287796477189323485553742302445304702262805511255683552502959772018390524151554889021395081011676038877528288450646014159467849028723986295169300973136	12283761942373061928052306807513309317823643170836252303259388251572398622298012361843377461973121000479636418470591249621593327231944165748217632671854720673917416220815686087832530101249570944212378559508794863716793499262738862354304855818276112833379161800400228142111783328138326054908985625234157145949492123987276392725220576272410738827383881930947901505317296623647600453677789476266063094806405249523802340310265491404624758194882250828913864184697709847002569066948215948554507161531808435364057235642814346022999074606105405617089887848553363773164493438932939375105333792023672984649697580014445540903042
15122390327978473748734639961737092852298511908375754385408752041971440649425854520555979299427002851269362846127749871598896631369640130942245623664641977803031626058512632508690051804954650780496784173167797869832718351631979389079119709438884625856399714019099027114688132227471908326756831262330407794381855911831064182247630593069484618827402697980429556745241425111624812003403688474734636742979383587537791230677012333433386365529059413948097282728856426363562456383275922720376637670189451649240839968421793554702189823309930872379889418448242253475011744608662176884763030402918844982538552686954744119977853	12063926851139901492421645421268239162692547564601235982757530625115397695197896065573484943671726445602697748117514516329069082219258548905716259344227874192208853632198777741075293173405082631211109073464684387985388318148958720026304725045436301342359135119307198411279952962934992316073608009196631833856187450809275747712815301556556229689707738147744960457587334832806778583938427607020781725213338553490747843184191799410941711396661372525456742151552894445848207724099875389675927168548420827651280785868041451444199837530762186935778350709978702214699157167308075588533089161251887948897727883060811596466843
9389025766163430614538170171769407753432556658564848678043627768409743945388364119789479988496962190656364274560207796835641328634602640621979575917044886438134063996534819629252544564369895811656264603175705384408641299902756350223357018775240674997719771699736125029735299480589987830418406288400714959225554042568066023213595717208515774359852821380989941814877301761424018222498737457844924517252128629240554331497673094852855679053343545710978654890924318609098064494903352862589846922427731206840024516975172005055869963671763891249103869261678683395838031567749906305097261986926916348687247638995585041470812	11880946790322263904683560031741292394557952907923278027042696439126846701115145603865788291963212582428028474904287658089193227176812946681888025087636043530196359878863453124362785357231732414526623542240675280195360829356194537167201685696385083256310861566839620946376405716032909175350920269398838910605489377267779959146674033914392054262982258055337902928784625476201889273235743083690538656382234843817049187358597669944843067163206259734973198003250016890992085966219595561212904431895437956958813179949461711098772944172235982549646607594281762323251103613012910146572444191529031512207282683840146729221361
1467508931603262052457086202258776644874457114229009036092821455960158924728191314099410808418354585668236022868726301398941025170454437468490510312325605527256260620446595733916594157094951144066327939334694312968956886388250184251382207217668585893729918338201562924344408699175038956557151649928605283510629036856078853833474269751998178550540992857940270139005716847806529974415821162293322392941152907066998912565688737040853700418681783983228784078173618569722825803299149857222651964769245869734433573328082629803109296877318869220407382952149564513442565698749348501270772209682661854754735296286165935322415	15010616711789244694487886448191591750250771939540232577713721574626612040175055554345925027165095717716496295479256186485367333782559886151171336818896800002689353677785938593608539934534710396185462138872907811112523689748334128004476045134251089668920663422793537844519984452827476446474543465362534288858293337764927418716808049392385898070939129081611296076716899609369463420289335992528471034294140151022900170519636952099118393665476770688525435571939041159772807962103062208807058216228192890067135547627245134080411892811872745383496093748531864568680935878586406575731334381155561729869842511437477127037884
4159134590896448688570676909237531521260172115034368728561692312799870572259071575869809122115808589821172406729290488695309093156368552262306893936187098698392257699052466574817664692845641460685000203685769465335265835461085753931590221449145173452240641032550278783967678315978331042590109448540517511798815530599145976901977724225955150528300594624606953676954342012090344262235156236204043278338460663971535291726494395005336552741614662575496687713640810085083658196394203748615042373636121115529958700064928460346137927589057779356407091409307538262015488328660244238560194826977941668280588744450389173927066	15508251688487446558302258184342384045114419877685758646566131141421429843098887089834211976586147876270757136719012242996427978868552708228713144120824449756684525719606310057989371549776497573049496914994294391590575067618516898199072181455455959294719269448491419339594555995159198302871969772809636261760951695203460207714782312383704671259031711930909621211382496016341022083538520150646273987882694911409694691124768097956551316225091520724596541698608265499215374016833855038143921826610056810840731518228268948195643496041423510448968797244183897101114808698571266510845288122075406675339460889084210514687498
23718296307770057359554772262968651654697950253171280511141129297675704740874612850577354330191941241718866816451336999910574804085074512017246561907543222681525986719034233967513427631579032494961317676670276978835392171018792994726594618714650316586398246122646306389865550782518500603466060678598407994767240858603221420439310166412642342464255365025846375267719241994223221597424421035104826834999151093136837449699883008455320439072196290143963991643070992499415329672026273750932082472618189598200305114111089272171937565175740374740379836340096451205638442160713906827178938639910138824633027282222258999775570	24759429850467221094483951673873432924112412774632738950247907423871714682946101905035726845254970623553950912011244936728812152023313159827133620621276995940750054585233280701648681334722109621369244983631527921168270437099085987976696043025924662712499486369286346013380091229851122127986991018823197226600123564103815602473119432252135839759181687331822369236220267047279945806191661567983411390908776873828202746952199656449320337412846499188123992039973873658822126962033670321582062674716427044074858509793982231552876487328352303390017609040651943754387714532855101971841768160241481891822802887745829322223012
3996060054332494378162759168500519771288727464663126406950830275564275889957610275922655159798512839706094080595609736904948560074520487137117595710619695139979993383130520929561135418083897004058706120144628893487762598522077025732931328990315117394352682397746690415584206459834165599377980518300471213885195623090867551654917861067839772295639003739084736039122995765672577905385183953798439371538732284682785352651785416339932118986709605554316928304600571207541155505950933788663338120251346795566849429904988810704675772796353604676545676599556679702042406689932092837363587457846519420614575002926935767359205	9842067660455497559128926172939900302971381168271400333735369654147095180551009827782954679423415638329370118039545981769480295549232259380754580340810245459730054478760384630845291878064691332978159612797370074536594462436641127830772944941119931119331821299630050193937250578289862189676512372521256288649299187070385653561276778859489701813137328539812016090321488185029688637895214817778059238241709798168065742371485861919959474751507674827071989370622140060266812214119735838691808979171703260483212925426641829615499539028261922456400485237850372190903702219771256471601904982671864012857968407307861209049200
1308612834894123211931606975684926588074586342769308094715941800917726785319772082883830817765712843169363481764922893396870875125959819572311402542366678292315038065672840558219850572960107915755568263750407915200808266302131443898272262990176575327922677402151466434421710628596585898366392163775181850578776769893828674219571313657372656905153378100133180540727801967401422503600770129165879140810251007850226746458410709264443354398893728671687135705916887124835221890809958950282427132265872165661695112223213879977222088617425813888249253964377247058627356291463276119458627634434367099097134818642289925990437	18946362771929869905191626410472759190738751268060203534591045699860561482839736600189767242973115372177920037094181189697725635647551292722891559878520350443285384394981495178380452266223796923550925881696565474163756418586356557206759968032223266960096345602382798893720425099806698911197265126095975068520503171562986131998796624373605434873985382160015480489895888364115140655662949672272355547746326741380798890717008342902766852980059925861770414454019617877463455366473254333411387833202463198791525353467066483372028978522468795024806600132026766460134246162336950654878889273432257282971388684489935675841001
274971909427326277196937792533242340826034154004242448435058582426875140193107982284684860654172540154208843776312765079405220967882929407156644929875511808278345564287082282787173719662098635098857907752642375719698810058170398859081828837267946016308243815030307945459728087184148843298572415959626893072480828292999951649493270743388721174781079734419880173141698788753482011620576278421683157604150804501844717544636845009305365809026745514613821273960433636239318182794404203332066866998571534105333526596985368720141592956538294941474269499494817340526666755340122347653059780033786268678330662102927438030110	21814590502118781549578845649705502578405842749631758308990632807368315965890819043242000181007716702306026366006473535453450336999620262891290775587350889407463111462831703292856412635046457999494080119567857063873294814709128743454075952904742180895867943649745268711796889843234401453138398911948141748077267591186035061808041137901646219472966021279756763601087795543155786969484375838070953267918112600089484515610955463989023247930027065080130945763136651243477199898960766821327771489210454079815714597007060337207535125495088620013798483363499661885987290320850296149376373894812190924569422053928714929152293
6700112197866653493158112223788130852563545230449354618606267778510377141371610232891566446094951360834621242083180791860785028984448779066095228109999010064674979701867131871879409614430600692163994209584420991658783489215765053690345776373711666305296834182291260080269628609544244761486446689600651079133743134161946173176875164670746952827392650778566000157539446483781235146000774555820432513158113988690688301427004783364396678204912710001810808695208946218972190406478978538484159773648351274073756321103651081188378923691314044322599839540038408682555969038063201161590778324405894745707032676248193093554834	616142402435321869200503629045847107456151769025262554969096249882431247587793444755948709869163795788107115044377793454316245189675552719717952350504955182771637697248516128979278635449907602727999653635094651607123372563386543580271030605937417173266318987948880895704183830312983413291911143560640148698317536697933045789611120462109126486879383456247484502664089970947585526334863153576484994677777464622364776725379975342622037377325008680930598836831995482796308509217418419174848928090122908973589733469909440456422158157500728724157883332101676445673498904481379458763927342808247518878846904473062207250576
24686744593129785955014554873684298418810893746449332669898250874583203496972409067571116238128761315442082683211276052770326419788441708412782966513684873351843454907741862377974665210335287066000033079763065988326924160488803725651143077960183483506785678824087554222710706345227268834393604007863548363206555265661061276935756612649183066630332052109851651086782296642736859285547014641731544278626089261098582827389160073137796286522144727388209046177384135800434474153063202670747011455756047173555616529976514176008517584169024687841570372313564500438231654806496329386702628801453362262016233350219427277259646	19559986832514740941321784709983370556716676617718074474287283360589783744308380913963276322114345000491433996933169600218791272895306098363882535929575588012122499252582229924322098138059485506088393049290272568454418955997404786192110828735373888454400453768979663425478737834696633971386723802220905377070043604493967513950315443680844080882323369850827222476994034069339930658002137890097094124971258927136474148329205030892156890107509701086583137634720227746089368972886105845824876936360838353995770141590515664259490949123336176800877626796918393598925623384070126963050815860252039221833343269098853186128742
9495505588559907405698871657650913093268256076051167987826476332880792944890689586687752578199328893306679393651212670962066904244796299019708955973939798701393267806500185311212076619759770959868129947932741777030521805852859542181627104852621567760154934825996758209879149345688237747157995164011708973970073415429170007288707860084260437284271262251920499171316641958167891505327808443933914928250482856581811027594963814885256017564547161126194740819849977769744601019045561707069166166855605812126159151783759825749738498791683687979193422328486359087462537457545771193630368242704364570193991355898584892784210	5180429704681690988814344510370064721020589573243620663155138760515324862717531526339450728266340141833685102635780914057705161303109440110802218751786002577634013998949170493968391871943821461559202717847690281069723628392480632345167680567257331061230887453492896070308892096797152622270692632859924902682523665550808364061446546760484361071184482451275788719849676678970246376299797242329683621488914291164418437162946320342148379289110774314708511144783133618967605845823223526674709261048672762785711994337985630252989383519665513599995268858506250546308180241526511490526135590665733258230020078780322493302113
14260982688250479401680612303874703031494069288868226680764478239794006303469120247161171616118537017613977624273266429606199117732122552331271050727076389367823372618872579353286572161628119178765030474208136457619707444919859303315467021710091659814462915020841360042173836201614429241181977873675811223004595291998661300021898516070005446971393559107890322966293349674636206265007877075237669681659483571013319857038935966044913552630831669943639483596815134070880353042002569705120246634895461757657609817319443446522080136481719640483792012707381389434760799556459592557128737761223624279619145049169717818060392	14278619928827470673491821787064028663101948979081349877726713921474437742561683098095521768825767779745670940105554851705304772647938746243765705268708251530780674679098593317774245807701856633744351886320907136438570080848416971772130412778435114255458249308765061098668238439588834091575350621429329421369309758005032271336393294687999740749271656450296768569116141432295413228325244500212506007272694587379444179912773056713279431780552663045058498063156665756973832704041309018699075937845894924242875899820685201040374994715624077169074303422849692077316636994870651213369052818913110958074487316096049866111295
